,requests
11120,7435.3706
11121,7360.15
11122,7272.0596
11123,7279.647
11124,7251.5557
11125,7282.0527
11126,7273.5645
11127,7238.587
11128,7269.341
11129,7093.1187
11130,7055.215
11131,7168.1187
11132,6999.6035
11133,6907.969
11134,6862.9116
11135,6856.266
11136,6857.6577
11137,6865.706
11138,6669.6562
11139,6810.8867
11140,6792.5083
11141,6743.961
11142,6842.3193
11143,7025.059
11144,6960.3877
11145,6959.741
11146,7049.7607
11147,6945.78
11148,6833.4473
11149,6860.157
11150,6836.383
11151,6961.172
11152,6891.2266
11153,6781.033
11154,6651.1455
11155,6773.369
11156,6693.799
11157,6756.198
11158,6701.5894
11159,6723.6616
11160,6595.959
11161,6739.682
11162,6557.1416
11163,6672.051
11164,6739.8857
11165,6896.29
11166,6991.1772
11167,7096.012
11168,7060.966
11169,7075.4976
11170,7148.177
11171,7248.026
11172,7219.08
11173,7190.671
11174,7170.3096
11175,7092.6895
11176,7003.556
11177,6848.55
11178,6934.8745
11179,7032.257
11180,6966.9756
11181,7004.673
11182,7053.124
11183,7168.468
11184,7032.5547
11185,7055.6646
11186,6984.759
11187,6801.0566
11188,6752.984
11189,6703.193
11190,6770.0205
11191,6926.331
11192,6846.2666
11193,6701.975
11194,6849.4316
11195,7072.1963
11196,6946.486
11197,6972.2397
11198,6891.4814
11199,6840.9316
11200,6839.087
11201,6801.1826
11202,6691.092
11203,6838.1475
11204,6693.7476
11205,6621.3496
11206,6670.017
11207,6724.628
11208,6645.5254
11209,6748.34
11210,6673.7744
11211,6712.6265
11212,6745.2754
11213,6667.745
11214,6590.886
11215,6744.9834
11216,6775.9023
11217,6770.8438
11218,6734.754
11219,6724.8906
11220,6505.216
11221,6719.256
11222,6346.289
11223,6271.99
11224,6356.307
11225,6426.741
11226,6585.3584
11227,6821.2217
11228,6530.079
11229,6418.7725
11230,6304.1426
11231,6482.6123
11232,6430.8975
11233,6624.8306
11234,6562.0474
11235,6812.6333
11236,6685.9585
11237,6551.3022
11238,6467.5884
11239,6681.592
11240,6619.9897
11241,6569.9004
11242,6491.7153
11243,6516.0317
11244,6526.927
11245,6745.735
11246,6694.743
11247,6711.914
11248,6776.7754
11249,6820.256
11250,6797.873
11251,6946.7397
11252,6726.634
11253,6583.9795
11254,6730.0635
11255,6916.6523
11256,6947.837
11257,6856.831
11258,6457.759
11259,6502.3096
11260,6572.149
11261,6346.153
11262,6045.725
11263,6226.8545
11264,5939.784
11265,6015.0205
11266,5974.065
11267,6190.8135
11268,5972.058
11269,6236.36
11270,6258.123
11271,6324.6895
11272,6594.744
11273,6691.877
11274,6585.9814
11275,6600.8516
11276,6459.3086
11277,6355.392
11278,6314.106
11279,6307.5146
11280,6168.073
11281,6666.765
11282,6535.133
11283,6524.0947
11284,6453.496
11285,6419.6206
11286,6347.3057
11287,6307.3574
11288,6060.5938
11289,6085.0977
11290,5987.3525
11291,6087.58
11292,5939.5903
11293,6241.221
11294,6067.8486
11295,5835.5337
11296,5875.515
11297,5754.921
11298,5408.176
11299,5352.285
11300,5209.593
11301,5033.042
11302,4993.7715
11303,4860.0938
11304,4657.5254
11305,4794.265
11306,4446.0215
11307,4327.4946
11308,4120.1265
11309,4174.7397
11310,4095.5107
11311,4603.996
11312,4104.029
11313,4594.3965
11314,4694.788
11315,4937.704
11316,4950.3115
11317,5188.039
11318,5092.1143
11319,5111.615
11320,4933.756
11321,4719.6304
11322,4509.789
11323,4589.293
11324,4409.3135
11325,4391.2812
11326,4524.689
11327,4715.273
11328,4688.81
11329,5167.6772
11330,5439.195
11331,5406.269
11332,5694.0986
11333,5369.6343
11334,5292.8657
11335,5301.1978
11336,5318.5186
11337,5125.808
11338,5104.879
11339,4914.6396
11340,5287.6797
11341,5695.9526
11342,5307.609
11343,5387.0703
11344,5588.2256
11345,5681.438
11346,5336.9443
11347,5288.673
11348,5280.287
11349,5261.085
11350,5188.1943
11351,5359.5547
11352,5485.597
11353,5836.0728
11354,5655.3926
11355,5687.061
11356,5400.0967
11357,5498.7314
11358,5609.411
11359,5826.952
11360,5529.1543
11361,6022.121
11362,6187.213
11363,5946.1895
11364,5848.3467
11365,6065.263
11366,6097.986
11367,6097.7285
11368,6013.618
11369,6065.1084
11370,6117.3823
11371,6351.8716
11372,6102.8345
11373,6091.94
11374,6127.9556
11375,5928.31
11376,5910.879
11377,6101.8057
11378,5841.748
11379,5719.64
11380,5998.0674
11381,5942.048
11382,5956.8013
11383,6329.1875
11384,6372.417
11385,6464.2197
11386,6584.5615
11387,6627.115
11388,6592.534
11389,6732.376
11390,6701.9443
11391,6569.3247
11392,6384.4653
11393,6274.454
11394,6411.343
11395,6409.9507
11396,6101.2656
11397,6116.958
11398,6173.232
11399,6391.7
11400,6492.783
11401,6807.161
11402,6648.717
11403,6679.139
11404,6722.3115
11405,6682.6816
11406,6711.333
11407,6697.68
11408,6571.3213
11409,6374.719
11410,6187.65
11411,6285.209
11412,6404.0586
11413,6543.041
11414,6519.482
11415,6429.8584
11416,6431.732
11417,6199.6
11418,6102.2686
11419,6395.0557
11420,6527.714
11421,6523.6187
11422,6334.506
11423,6169.54
11424,6039.7046
11425,6127.364
11426,5664.1943
11427,5512.9326
11428,5450.787
11429,5156.076
11430,5040.0186
11431,5551.375
11432,5310.253
11433,5618.8193
11434,5589.5776
11435,5691.8604
11436,5714.545
11437,5596.991
11438,5452.0625
11439,5448.2246
11440,5709.257
11441,5904.885
11442,6049.133
11443,6235.64
11444,5829.435
11445,5617.4927
11446,5623.427
11447,5478.1284
11448,5431.48
11449,5781.449
11450,5821.769
11451,6235.794
11452,6302.36
11453,6197.207
11454,6110.193
11455,6550.028
11456,6620.579
11457,6679.459
11458,6806.5225
11459,6792.2217
11460,6747.2993
11461,6861.9175
11462,6641.7705
11463,6774.3037
11464,6859.2637
11465,6736.0386
11466,6774.7925
11467,6898.3145
11468,6827.6406
11469,6669.9946
11470,6715.3877
11471,6774.1694
11472,6584.545
11473,6564.455
11474,6332.598
11475,5926.174
11476,6082.8594
11477,5951.927
11478,5770.9507
11479,6422.8604
11480,6717.077
11481,6965.482
11482,7029.9478
11483,7062.7915
11484,6992.948
11485,7022.4863
11486,6965.6562
11487,6979.269
11488,7003.6914
11489,6888.342
11490,6781.1406
11491,6915.6855
11492,6586.6113
11493,6364.4404
11494,6249.659
11495,6190.9297
11496,6063.372
11497,6170.7627
11498,5821.4595
11499,6008.834
11500,6182.377
11501,6365.477
11502,6596.1216
11503,6768.626
11504,6578.036
11505,6500.4688
11506,6313.46
11507,6425.532
11508,6497.999
11509,6778.0854
11510,6723.449
11511,6672.501
11512,6777.2886
11513,6856.546
11514,6858.8506
11515,6793.589
11516,6588.1934
11517,6364.8423
11518,6471.5874
11519,6724.046
11520,6419.249
11521,6596.621
11522,6363.201
11523,6835.963
11524,7034.9434
11525,7238.716
11526,7221.7812
11527,7190.8516
11528,7027.588
11529,6956.3955
11530,6993.8223
11531,7055.9995
11532,7020.297
11533,7164.8584
11534,7012.716
11535,6931.057
11536,6857.842
11537,6781.4097
11538,6814.836
11539,7012.2705
11540,7013.4893
11541,6956.834
11542,6981.334
11543,6921.348
11544,6903.589
11545,6947.005
11546,6907.083
11547,6899.823
11548,6813.952
11549,6682.992
11550,6627.927
11551,6827.491
11552,6684.4727
11553,6684.0654
11554,6540.3115
11555,6538.63
11556,6621.818
11557,6662.471
11558,6533.919
11559,6425.7275
11560,6222.3403
11561,6004.1646
11562,5900.6016
11563,5874.088
11564,5690.1367
11565,5657.889
11566,5572.6387
11567,5738.1426
11568,5922.7646
11569,6314.7627
11570,6194.6084
11571,6177.8364
11572,6074.7954
11573,5806.266
11574,5771.08
11575,5950.0107
11576,5815.7095
11577,5733.742
11578,5677.655
11579,5816.7256
11580,5862.3564
11581,6610.3115
11582,6001.6553
11583,5618.343
11584,6044.6187
11585,6467.3843
11586,6287.207
11587,6117.7676
11588,5700.7393
11589,5863.3203
11590,6116.3145
11591,5896.7803
11592,5597.9946
11593,5774.3086
11594,5619.927
11595,5653.0645
11596,5575.419
11597,5557.5273
11598,5614.8945
11599,5603.5425
11600,5295.9873
11601,5376.941
11602,5667.4126
11603,6143.1084
11604,5923.177
11605,5893.7446
11606,5331.5303
11607,5369.544
11608,5272.984
11609,5173.8965
11610,5087.369
11611,5595.2793
11612,5409.592
11613,5448.276
11614,5561.016
11615,5582.4336
11616,5506.869
11617,5522.048
11618,5329.0664
11619,5589.668
11620,5893.1274
11621,5993.2305
11622,5795.048
11623,5938.5996
11624,5713.2593
11625,5568.6357
11626,5787.316
11627,5934.3174
11628,5968.4297
11629,6076.0557
11630,5699.98
11631,5642.3823
11632,5549.6484
11633,5351.3438
11634,5406.2812
11635,5543.38
11636,5164.0176
11637,5172.759
11638,5325.947
11639,5937.057
11640,5787.2764
11641,6330.9404
11642,6069.6113
11643,5989.59
11644,6032.8877
11645,5696.017
11646,5919.832
11647,6044.155
11648,5708.8193
11649,5728.6475
11650,5538.809
11651,6196.9634
11652,6284.625
11653,6320.413
11654,6057.3516
11655,6089.7153
11656,6261.298
11657,6355.721
11658,5904.1123
11659,5864.916
11660,5611.123
11661,5638.42
11662,5692.2983
11663,5589.011
11664,5668.66
11665,5783.726
11666,5416.279
11667,5395.4326
11668,5485.649
11669,5641.0703
11670,5751.022
11671,6128.5864
11672,5796.244
11673,5677.037
11674,5631.3022
11675,5785.539
11676,5907.1616
11677,6267.8413
11678,6103.015
11679,6238.843
11680,6208.989
11681,6248.077
11682,6255.242
11683,6503.2324
11684,6505.5015
11685,6517.962
11686,6317.7056
11687,5977.873
11688,5797.068
11689,6129.8076
11690,6186.9434
11691,6354.8843
11692,6536.601
11693,6529.9185
11694,6513.1396
11695,6634.9697
11696,6530.827
11697,6501.7363
11698,6445.3057
11699,6516.5757
11700,6338.2505
11701,6684.199
11702,6492.6807
11703,6601.812
11704,6577.391
11705,6555.496
11706,6313.1973
11707,6388.4473
11708,6395.729
11709,6546.8438
11710,6217.298
11711,6178.7754
11712,6142.542
11713,6203.947
11714,5989.667
11715,5824.9844
11716,5604.083
11717,5460.589
11718,5188.1675
11719,5490.8247
11720,5314.2246
11721,5312.8184
11722,5325.533
11723,5327.2227
11724,5440.9346
11725,5578.007
11726,5421.5225
11727,5516.705
11728,5374.1826
11729,5518.327
11730,5448.7397
11731,5808.3765
11732,5304.707
11733,5189.3047
11734,4979.0513
11735,5208.313
11736,5571.8794
11737,5800.5405
11738,5669.2134
11739,5587.8916
11740,5508.413
11741,5432.1113
11742,5239.658
11743,5594.9707
11744,5523.979
11745,5499.491
11746,5487.967
11747,5487.9536
11748,5283.1772
11749,5252.244
11750,4973.733
11751,4925.229
11752,5151.0303
11753,5489.0996
11754,5585.9224
11755,5658.996
11756,5488.5337
11757,5569.576
11758,5362.1196
11759,5327.0933
11760,5226.758
11761,5636.5024
11762,5297.522
11763,5349.153
11764,5385.665
11765,5355.662
11766,5346.819
11767,5513.9365
11768,5481.129
11769,5424.9487
11770,5279.1006
11771,5365.2256
11772,5451.87
11773,6021.3496
11774,5748.795
11775,5736.289
11776,5731.0664
11777,5744.177
11778,5653.4893
11779,5763.8877
11780,5374.827
11781,5259.02
11782,5162.298
11783,5151.4707
11784,5148.3403
11785,5547.9756
11786,5286.1562
11787,5246.2666
11788,5347.27
11789,5238.612
11790,5203.248
11791,5552.688
11792,5306.229
11793,5251.7153
11794,5380.9746
11795,5501.8604
11796,5687.961
11797,5574.7886
11798,5267.642
11799,5065.8276
11800,5171.349
11801,5117.4033
11802,5063.946
11803,5120.265
11804,4934.409
11805,5167.6646
11806,5363.255
11807,5240.418
11808,5123.4766
11809,5239.709
11810,5046.7983
11811,5083.442
11812,5428.62
11813,5973.4204
11814,6044.7217
11815,6370.1626
11816,6362.0596
11817,6380.0674
11818,6357.7275
11819,6360.1436
11820,6332.7485
11821,6621.159
11822,6390.8184
11823,6137.7188
11824,6078.976
11825,6025.221
11826,5849.0156
11827,5875.298
11828,5489.113
11829,5442.261
11830,5527.5063
11831,5584.507
11832,5420.5303
11833,5466.68
11834,5114.787
11835,4969.377
11836,5122.6997
11837,5024.8926
11838,4799.8916
11839,5175.927
11840,5188.259
11841,5330.949
11842,5734.9004
11843,5629.8223
11844,5486.73
11845,5629.9385
11846,5565.7656
11847,5721.943
11848,5983.584
11849,6027.7812
11850,5787.007
11851,6305.3164
11852,6167.0703
11853,6172.0225
11854,6255.718
11855,6278.666
11856,6175.431
11857,6138.555
11858,6030.007
11859,6300.001
11860,6170.634
11861,6120.3276
11862,6001.836
11863,6151.9834
11864,5919.0737
11865,5643.4507
11866,5544.642
11867,5610.994
11868,5540.226
11869,5618.1885
11870,5406.3335
11871,5411.165
11872,5277.5
11873,5301.1978
11874,5257.0205
11875,5445.3525
11876,5182.3516
11877,5226.009
11878,5169.656
11879,5280.2354
11880,5236.172
11881,5744.2417
11882,5521.4556
11883,6291.4346
11884,6831.5137
11885,7191.7627
11886,7208.049
11887,7284.16
11888,7170.282
11889,7089.129
11890,7119.2583
11891,7128.8945
11892,7124.793
11893,7132.008
11894,6948.668
11895,6971.257
11896,7058.169
11897,7056.981
11898,6953.593
11899,6918.5684
11900,6838.005
11901,6801.619
11902,6770.082
11903,6729.251
11904,6669.7236
11905,6805.559
11906,6709.5547
11907,6688.2383
11908,6599.375
11909,6572.8735
11910,6559.41
11911,6680.2617
11912,6436.6177
11913,6479.5596
11914,6482.4795
11915,6487.9272
11916,6361.871
11917,6505.0415
11918,6484.4883
11919,6524.768
11920,6536.6445
11921,6669.047
11922,6566.0303
11923,6659.6855
11924,6720.203
11925,6693.014
11926,6587.5723
11927,6630.1406
11928,6654.9834
11929,6755.116
11930,6718.663
11931,6638.3345
11932,6664.786
11933,6607.673
11934,6523.457
11935,6773.592
11936,6827.7627
11937,6795.7725
11938,6798.192
11939,6748.8945
11940,6704.6787
11941,6883.33
11942,6817.874
11943,6825.0435
11944,6724.1523
11945,6608.82
11946,6501.1074
11947,6562.697
11948,6611.397
11949,6657.0137
11950,6813.3027
11951,6956.8525
11952,6917.0933
11953,6804.708
11954,6470.989
11955,6400.278
11956,6446.822
11957,6452.4883
11958,6264.908
11959,6491.7524
11960,6386.3184
11961,6126.9775
11962,6344.949
11963,6628.0693
11964,6740.34
11965,6938.4834
11966,6732.517
11967,6579.7593
11968,6527.0244
11969,6475.421
11970,6610.085
11971,6826.959
11972,6474.3945
11973,6229.119
11974,6174.621
11975,6077.252
11976,6084.133
11977,6368.112
11978,6433.6216
11979,6573.667
11980,6644.35
11981,6874.76
11982,6843.9478
11983,6782.9443
11984,6668.8433
11985,6561.013
11986,6567.449
11987,6440.005
11988,6496.0723
11989,6665.9053
11990,6362.6416
11991,6362.6416
11992,6265.5083
11993,6168.049
11994,5999.9316
11995,6005.103
11996,5762.9863
11997,5514.452
11998,5475.463
11999,5451.922
12000,5214.746
12001,5822.888
12002,6060.5293
12003,6231.214
12004,5712.846
12005,5362.8926
12006,5427.2812
12007,5748.552
12008,6512.9023
12009,6490.157
12010,6176.061
12011,6113.8057
12012,5820.7393
12013,5833.5264
12014,5817.8193
12015,5676.6772
12016,5608.549
12017,5634.3276
12018,5378.2944
12019,5500.585
12020,5237.1396
12021,5408.9863
12022,5509.161
12023,5549.6743
12024,5553.2144
12025,5620.453
12026,5291.9375
12027,5355.3916
12028,5383.926
12029,5242.033
12030,5222.3667
12031,5544.526
12032,5057.2363
12033,5051.33
12034,4975.297
12035,5052.6543
12036,4939.378
12037,5475.1543
12038,5466.319
12039,5377.25
12040,5396.6953
12041,5452.5
12042,5297.7285
12043,5575.252
12044,5842.12
12045,6092.584
12046,6194.339
12047,6037.737
12048,5766.9106
12049,5864.7354
12050,5829.899
12051,5816.893
12052,5762.7427
12053,5828.0713
12054,5770.411
12055,5833.63
12056,5551.8765
12057,5509.1475
12058,5665.9966
12059,5582.525
12060,5516.846
12061,6079.9653
12062,6034.0703
12063,6539.335
12064,6531.29
12065,6685.989
12066,6561.5083
12067,6584.495
12068,6159.6357
12069,5984.008
12070,6153.5522
12071,6166.569
12072,6041.621
12073,6347.4775
12074,6049.313
12075,5771.0024
12076,5593.0913
12077,5423.4795
12078,5372.0703
12079,5716.501
12080,5639.9775
12081,5845.5815
12082,5785.695
12083,5805.893
12084,5601.9976
12085,5821.4727
12086,5645.0986
12087,5615.4595
12088,5614.1855
12089,6125.4336
12090,6518.161
12091,6973.1147
12092,6647.3936
12093,5898.7744
12094,5503.8433
12095,5427.8076
12096,5188.2715
12097,5443.047
12098,5146.438
12099,5185.504
12100,5332.0073
12101,5487.1943
12102,5545.015
12103,5783.276
12104,5699.9673
12105,5615.4478
12106,5696.1587
12107,5725.533
12108,5619.9897
12109,6109.1387
12110,6056.9663
12111,6176.4863
12112,6055.539
12113,5918.931
12114,5717.0796
12115,5723.012
12116,5443.304
12117,5194.1777
12118,5238.327
12119,5805.9443
12120,5817.395
12121,6212.037
12122,5649.126
12123,5580.5933
12124,5560.346
12125,5705.359
12126,5983.866
12127,6204.5513
12128,6088.8022
12129,6127.762
12130,5958.372
12131,5688.902
12132,5496.0527
12133,5764.132
12134,5374.609
12135,5395.0205
12136,5463.9756
12137,5430.372
12138,5612.59
12139,5797.2095
12140,5681.0522
12141,5637.6987
12142,5520.2715
12143,5730.59
12144,5606.503
12145,5865.6875
12146,5730.8726
12147,5904.7427
12148,5868.7236
12149,5606.0776
12150,5511.6455
12151,5833.7197
12152,5287.6797
12153,5777.757
12154,6040.0396
12155,5886.643
12156,5693.88
12157,5666.3955
12158,5573.2563
12159,5457.4707
12160,5340.09
12161,5105.3066
12162,5203.532
12163,5569.756
12164,5672.2896
12165,5571.455
12166,5229.87
12167,5276.7134
12168,5310.717
12169,5598.7544
12170,5407.068
12171,5382.8438
12172,5381.142
12173,5474.741
12174,5466.758
12175,5609.244
12176,5572.034
12177,5354.9536
12178,5239.2964
12179,5335.3584
12180,5409.799
12181,5924.54
12182,6450.995
12183,6571.143
12184,6591.891
12185,6524.453
12186,6581.9805
12187,6472.2417
12188,6038.9463
12189,5588.3027
12190,5191.128
12191,4912.2954
12192,4838.9014
12193,5023.371
12194,4816.3843
12195,4954.7905
12196,4947.0327
12197,4843.5454
12198,4805.792
12199,4897.905
12200,4544.1416
12201,4582.4517
12202,4896.7646
12203,5019.965
12204,5303.2104
12205,5403.9624
12206,4917.5986
12207,4882.682
12208,4929.4536
12209,4941.965
12210,4725.0186
12211,5017.286
12212,4527.8833
12213,4521.549
12214,4544.2686
12215,4518.089
12216,4540.6157
12217,5036.2114
12218,5440.7026
12219,5528.4976
12220,5531.82
12221,5673.6143
12222,5835.1997
12223,6088.828
12224,5973.061
12225,5665.817
12226,5564.594
12227,5379.196
12228,5108.0527
12229,5085.5938
12230,4739.41
12231,4779.516
12232,4795.1416
12233,4859.4614
12234,4782.043
12235,5105.4355
12236,5227.545
12237,5203.8174
12238,5077.1655
12239,4996.9746
12240,4910.121
12241,5611.831
12242,5321.8203
12243,5511.516
